"customer_id","stripe_customer_id","hubspot_vid","email","firstname","lastname","company","job_title","acquisition_channel","acquisition_channel_name","acquisition_channel_type","is_paid_acquisition","country","timezone","auth_provider","lifecycle_stage","initial_plan_id","initial_plan_tier","trial_start_date","trial_end_date","signup_date","last_active_date","is_active","has_churned","churn_date","locale","num_associated_deals","record_created_at"
"efdfa648-767c-49a8-a140-9f0a3487743b","cus_gikqwj2c9ogps0",102704,"user1386@taskflow-demo.io","First386","Last386","Company 386","Operations Lead","linkedin_ads","LinkedIn Ads","Paid",1,"GB","Europe/London","github","other","price_starter_annual","starter","2024-02-10 10:54:28+01","2024-02-24 06:07:54+01","2024-02-10 13:25:52+01","2024-02-10 23:56:35+01","",1,"2024-09-07 19:24:25+01","en",1,"2024-02-10 13:25:52+01"
"093466c8-ea84-49ba-81a2-3dabc4337926","cus_vf0jqqnvceqfga",102714,"user1387@taskflow-demo.io","First387","Last387","Company 387","Product Manager","linkedin_ads","LinkedIn Ads","Paid",1,"CA","America/Toronto","email","customer","price_pro_monthly","pro","2025-02-10 04:19:49+01","2025-02-24 11:56:19+01","2025-02-10 18:48:32+01","2025-03-30 22:52:25+01",1,"","","en",1,"2025-02-10 18:48:32+01"
"a57ca7ec-1eee-4983-a757-c1209c79c28f","cus_nrxvob7nugpj60",102721,"user1388@taskflow-demo.io","First388","Last388","Company 388","Marketing Manager","linkedin_ads","LinkedIn Ads","Paid",1,"IN","Asia/Kolkata","email","customer","price_business_annual","business","2024-07-11 00:35:28+01","2024-07-24 03:58:59+01","2024-07-10 11:18:34+01","2024-11-09 03:25:20+01",1,"","","en",1,"2024-07-10 11:18:34+01"
"3593c02a-ff8a-4326-9fef-c809b95b9e69","cus_0ib3wyzxjqyjv8",102725,"user1389@taskflow-demo.io","First389","Last389","Company 389","CTO","organic_search","Organic Search","Organic","","US","America/New_York","github","customer","price_pro_monthly","pro","2024-11-21 22:01:44+01","2024-12-05 17:26:50+01","2024-11-21 17:34:01+01","2025-05-12 17:37:45+01",1,"","","en",1,"2024-11-21 17:34:01+01"
"a26c9114-d8ec-4afe-89f5-99075f0604a6","cus_9c65fpyst5v017",102731,"user1390@taskflow-demo.io","First390","Last390","Company 390","Designer","google_ads","Google Ads","Paid",1,"US","America/New_York","email","customer","price_starter_monthly","starter","2025-01-29 18:04:01+01","2025-02-12 12:20:41+01","2025-01-29 20:39:09+01","2025-02-12 08:03:00+01",1,"","","en",1,"2025-01-29 20:39:09+01"
"e15a0b40-a90b-416b-bf7d-616692d2cbde","cus_7ol93aczsx0gnz",102739,"user1391@taskflow-demo.io","First391","Last391","Company 391","Freelancer","referral","Referral","Organic","","GH","Africa/Accra","email","customer","price_starter_monthly","starter","2024-10-20 07:48:25+01","2024-11-03 17:51:40+01","2024-10-20 22:37:23+01","2025-04-27 03:20:36+01",1,"","","en",1,"2024-10-20 22:37:23+01"
"b479fea2-737c-43f4-8a13-45b11ceda9b9","cus_03g95p6dwcdecb",102746,"user1392@taskflow-demo.io","First392","Last392","Company 392","Freelancer","product_hunt","Product Hunt","Organic","","GB","Europe/London","email","other","price_business_monthly","business","2024-09-14 22:43:13+01","2024-09-28 08:09:10+01","2024-09-14 11:38:49+01","2024-09-14 04:59:04+01","",1,"2024-10-14 12:39:22+01","en",1,"2024-09-14 11:38:49+01"
"4da574fd-6df1-4f0a-9f4d-bea06a80899c","cus_x2bh2ns8jr1vmy",102754,"user1393@taskflow-demo.io","First393","Last393","Company 393","CTO","referral","Referral","Organic","","NG","Africa/Lagos","email","customer","price_starter_annual","starter","2024-12-10 12:02:30+01","2024-12-24 13:05:58+01","2024-12-10 16:49:32+01","2025-03-23 06:24:29+01",1,"","","en",1,"2024-12-10 16:49:32+01"
"11f8f909-f1e9-45dd-bae0-ef3529c2e02e","cus_953a5o47aet81i",102762,"user1394@taskflow-demo.io","First394","Last394","Company 394","Freelancer","google_ads","Google Ads","Paid",1,"KE","Africa/Nairobi","github","customer","price_starter_annual","starter","2025-02-22 18:43:35+01","2025-03-08 21:11:45+01","2025-02-22 19:29:37+01","2025-02-28 04:47:47+01",1,"","","en",1,"2025-02-22 19:29:37+01"
"666be192-4deb-42fd-bbac-5590535625af","cus_amb3lpvowcp779",102771,"user1395@taskflow-demo.io","First395","Last395","Company 395","Operations Lead","referral","Referral","Organic","","GB","Europe/London","email","other","price_pro_annual","pro","2024-12-03 21:06:48+01","2024-12-17 20:18:16+01","2024-12-03 11:21:34+01","2024-12-03 20:01:52+01","",1,"2025-06-01 23:32:01+01","en",1,"2024-12-03 11:21:34+01"
"f5a0204b-fc7b-4976-8f72-e0aae49e5073","cus_52zbrd399q68rt",102774,"user1396@taskflow-demo.io","First396","Last396","Company 396","Operations Lead","linkedin_ads","LinkedIn Ads","Paid",1,"US","America/New_York","email","customer","price_pro_monthly","pro","2025-01-10 13:15:53+01","2025-01-24 21:50:46+01","2025-01-10 09:03:59+01","2025-06-26 07:06:56+01",1,"","","en",1,"2025-01-10 09:03:59+01"
"aee746d2-670a-4d9c-9a7a-feb882af1cbd","cus_b7lnkzx8yx7wr2",102782,"user1397@taskflow-demo.io","First397","Last397","Company 397","Software Engineer","product_hunt","Product Hunt","Organic","","US","America/New_York","github","customer","price_starter_monthly","starter","2025-01-20 22:04:14+01","2025-02-03 13:11:25+01","2025-01-20 09:55:23+01","2025-03-26 09:09:59+01",1,"","","en",1,"2025-01-20 09:55:23+01"
"12882739-54b3-4611-904d-80fba15d9b2a","cus_600x28pijkemvg",102787,"user1398@taskflow-demo.io","First398","Last398","Company 398","Designer","organic_search","Organic Search","Organic","","IN","Asia/Kolkata","email","customer","price_starter_monthly","starter","2025-04-23 00:17:04+01","2025-05-06 03:36:49+01","2025-04-22 06:24:12+01","2025-04-28 07:23:41+01",1,"","","en",1,"2025-04-22 06:24:12+01"
"237258e9-4cbf-4424-91de-a752ab129cf3","cus_vgnp127exvda4l",102796,"user1399@taskflow-demo.io","First399","Last399","Company 399","Freelancer","referral","Referral","Organic","","IN","Asia/Kolkata","github","other","price_pro_monthly","pro","2024-03-06 20:55:41+01","2024-03-20 16:06:08+01","2024-03-06 21:18:27+01","2024-03-31 21:29:01+01","",1,"2024-04-05 22:00:04+01","en",1,"2024-03-06 21:18:27+01"
